provider_id,hospital_name,address,city,state,zip_code,phone_number,score,sample,hospital_overall_rating,lng,lat,msa
271317,"LIVINGSTON HEALTHCARE","504 S 13TH ST",LIVINGSTON,MT,59047,4062223541,"Not Available","Not Available",3,-110.53834,45.674463,
271314,"DEER LODGE MEDICAL CENTER","1100 HOLLENBACK LN","DEER LODGE",MT,59722,4068462212,"Not Available","Not Available","Not Available",-112.7369,46.392658,
280020,"CHI HEALTH ST ELIZABETH","555 SOUTH 70TH ST",LINCOLN,NE,68510,4022197700,31,354,3,-96.65634,40.807106,"Metropolitan Statistical Area"
271337,"NORTHERN ROCKIES MEDICAL CENTER","802 2ND ST SE","CUT BANK",MT,59427,4068732251,"Not Available","Not Available","Not Available",-112.47009,48.680309,
271332,"GLENDIVE MEDICAL CENTER","202 PROSPECT DR",GLENDIVE,MT,59330,4063453306,"Not Available","Not Available","Not Available",-104.72683,47.107345,
280040,"METHODIST HOSPITAL","8303 DODGE ST",OMAHA,NE,68114,4023544000,26,14357,2,-96.04798,41.264531,"Metropolitan Statistical Area"
271343,"PROVIDENCE ST JOSEPH MEDICAL CENTER","6 13TH AVE E",POLSON,MT,59860,4068835377,12,384,4,-114.16094,47.696131,
271320,"CABINET PEAKS MEDICAL CENTER","209 HEALTH PARK DR",LIBBY,MT,59923,4062930100,13,386,3,-115.3286,48.309374,
271328,"MARIAS MEDICAL CENTER","640 PARK AVE",SHELBY,MT,59474,4064343200,"Not Available","Not Available","Not Available",-111.76863,48.479975,
271329,"MADISON VALLEY MEDICAL CENTER","305 N MAIN",ENNIS,MT,59729,4066824222,"Not Available","Not Available","Not Available",-111.70176,45.30767,
271345,"CENTRAL MONTANA MEDICAL CENTER","408 WENDELL AVE",LEWISTOWN,MT,59457,4065357711,15,381,3,-109.48065,47.054233,
280077,"FREMONT HEALTH MEDICAL CENTER","450 EAST 23RD ST",FREMONT,NE,68025,4027211610,0,340,3,-96.48869,41.434796,
271335,"COMMUNITY HOSPITAL OF ANACONDA","401 W PENNSYLVANIA",ANACONDA,MT,59711,4065638500,"Not Available","Not Available",3,-112.98902,46.141686,
271326,"BEARTOOTH BILLINGS CLINIC","2525 N BROADWAY","RED LODGE",MT,59068,4064462345,"Not Available","Not Available","Not Available",-109.32217,45.241761,"Metropolitan Statistical Area"
271331,"MINERAL COMMUNITY HOSPITAL","1208 6TH AVE E",SUPERIOR,MT,59872,4068224841,"Not Available","Not Available","Not Available",-114.84507,47.113918,
51317,"ST HELENA HOSPITAL-CLEARLAKE","15630 18TH AVE - HWY 53",CLEARLAKE,CA,95422,7079946486,"Not Available","Not Available",3,-122.63523,38.956206,
280023,"CHI HEALTH ST FRANCIS","2620 WEST FAIDLEY AVE","GRAND ISLAND",NE,68803,3083844600,18,371,4,-98.38749,40.916866,"Metropolitan Statistical Area"
271315,"P H S INDIAN HOSPITAL-FT BELKNAP AT HARLEM - CAH","456 GROS VENTRE AVE, RR 1",HARLEM,MT,59526,4063533100,"Not Available","Not Available","Not Available",-108.72208,48.483212,
271333,"BROADWATER HEALTH CENTER","110 N OAK ST",TOWNSEND,MT,59644,4062663186,"Not Available","Not Available","Not Available",-111.44665,46.394352,
271336,"NORTH VALLEY HOSPITAL","1600 HOSPITAL WAY",WHITEFISH,MT,59937,4068633550,11,6963,4,-114.43069,48.409454,
271318,"BARRETT HOSPITAL & HEALTHCARE","600 MT HWY 91 S",DILLON,MT,59725,4066833000,8,472,4,-112.77411,45.146179,
271325,"ST LUKE COMMUNITY HOSPITAL","107 6TH AVE SW",RONAN,MT,59864,4066764441,19,1692,3,-114.12898,47.540256,
271334,"LIBERTY MEDICAL CENTER","315 W MADISON AVE",CHESTER,MT,59522,4067595181,"Not Available","Not Available","Not Available",-111.00381,48.487928,
280003,"BRYAN MEDICAL CENTER","1600 SOUTH 48TH ST",LINCOLN,NE,68506,4024811111,41,302,4,-96.64599,40.785557,"Metropolitan Statistical Area"
271340,"MARCUS DALY MEMORIAL HOSPITAL - CAH","1200 WESTWOOD DR",HAMILTON,MT,59840,4063754408,"Not Available","Not Available",4,-114.14786,46.214883,
280032,"MARY LANNING HEALTHCARE","715 N ST JOSEPH AVE",HASTINGS,NE,68901,4024634521,13,384,4,-98.38131,40.589299,
271341,"TRINITY HOSPITAL","315 KNAPP ST","WOLF POINT",MT,59201,4066536500,"Not Available","Not Available","Not Available",-105.65893,48.126066,
280061,"REGIONAL WEST MEDICAL CENTER","4021 AVE B",SCOTTSBLUFF,NE,69361,3086353711,28,416,2,-103.65241,41.885553,
271324,"PONDERA MEDICAL CENTER","805 SUNSET BLVD",CONRAD,MT,59425,4062713211,"Not Available","Not Available","Not Available",-111.96872,48.190331,
271319,"RUBY VALLEY HOSPITAL","220 E CROFOOT",SHERIDAN,MT,59749,4068425453,"Not Available","Not Available","Not Available",-112.1097,45.528809,
271323,"CLARK FORK VALLEY HOSPITAL","10 KRUGER RD",PLAINS,MT,59859,4068264800,"Not Available","Not Available","Not Available",-114.8171,47.452071,
271330,"STILLWATER BILLINGS CLINIC","710 N 11TH ST",COLUMBUS,MT,59019,4063225316,"Not Available","Not Available","Not Available",-109.2671,45.602343,
280060,"CHI HEALTH CREIGHTON UNIVERSITY MEDICAL CENTER - B","7500 MERCY RD",OMAHA,NE,68124,4023986060,15,807,4,-96.05073,41.235064,"Metropolitan Statistical Area"
53302,"CHILDREN'S HOSP OF LOS ANGELES","4650 SUNSET BLVD","LOS ANGELES",CA,90027,3236692164,"Not Available","Not Available","Not Available",-118.28842,34.111208,"Metropolitan Statistical Area"
280081,"CHI HEALTH IMMANUEL","6901 NORTH 72ND ST",OMAHA,NE,68122,4025722121,16,404,3,-96.04609,41.348081,"Metropolitan Statistical Area"
271342,"DANIELS MEMORIAL HOSPITAL","105 5TH AVE E",SCOBEY,MT,59263,4064872296,"Not Available","Not Available","Not Available",-105.45829,48.809655,
271346,"ROUNDUP MEMORIAL HEALTHCARE","1202 3RD ST W",ROUNDUP,MT,59072,4063232301,"Not Available","Not Available","Not Available",-108.53775,46.53932,
271327,"ROSEBUD HEALTH CARE CENTER","383 N 17TH AV",FORSYTH,MT,59327,4063462161,"Not Available","Not Available","Not Available",-106.68186,46.077231,
280065,"GREAT PLAINS HEALTH","601 WEST LEOTA ST","NORTH PLATTE",NE,69101,3086968000,12,421,3,-100.77502,41.129363,
271344,"SIDNEY HEALTH CENTER","216 14TH AVE SW",SIDNEY,MT,59270,4064882100,32,261,3,-104.20547,47.683129,
53306,"CHILDREN'S HOSPITAL AT MISSION","27700 MEDICAL CENTER RD, 5TH FLOOR","MISSION VIEJO",CA,92691,9493652408,"Not Available","Not Available","Not Available",-117.66681,33.611272,"Metropolitan Statistical Area"
281313,"GOTHENBURG MEMORIAL HOSPITAL","910 20TH ST",GOTHENBURG,NE,69138,3085373661,19,267,"Not Available",-100.15719,40.952436,
280128,"CHI HEALTH NEBRASKA HEART","7500 SOUTH 91ST ST",LINCOLN,NE,68526,4023283000,"Not Available","Not Available",,-96.59122,40.740833,"Metropolitan Statistical Area"
281328,"MERRICK MEDICAL CENTER","1715  26TH ST","CENTRAL CITY",NE,68826,3089463015,7,251,4,-98.00225,41.12561,"Metropolitan Statistical Area"
281311,"FRANKLIN COUNTY MEMORIAL HOSPITAL","1406 Q ST",FRANKLIN,NE,68939,3084256221,13,223,"Not Available",-98.94389,40.103792,
280105,"CHI HEALTH MIDLANDS","11111 SOUTH 84TH ST",PAPILLION,NE,68046,4025933000,14,400,4,-96.04484,41.151899,"Metropolitan Statistical Area"
280125,"FAITH REGIONAL HEALTH SERVICES","2700 WEST NORFOLK AVE",NORFOLK,NE,68701,4023714880,17,405,3,-97.41741,42.026209,
281307,"SAUNDERS MEDICAL CENTER","1760 COUNTY RD J",WAHOO,NE,68066,4024434191,16,246,"Not Available",-96.6226,41.199626,"Metropolitan Statistical Area"
281304,"THAYER COUNTY HEALTH SERVICES","120 PARK AVE",HEBRON,NE,68370,4027686041,14,227,3,-97.54895,40.154291,
281308,"HENDERSON HEALTH CARE SERVICES","1621 FRONT STREET",HENDERSON,NE,68371,4027234512,10,260,"Not Available",-97.77856,40.763846,
280127,"LINCOLN SURGICAL HOSPITAL","1710 SOUTH 70TH ST, SUITE 200",LINCOLN,NE,68506,4024849090,"Not Available","Not Available",,-96.64599,40.785557,"Metropolitan Statistical Area"
281306,"KEARNEY COUNTY HEALTH SERVICES HOSPITAL","727 EAST 1ST ST",MINDEN,NE,68959,3088323400,12,457,"Not Available",-98.92412,40.491484,
280132,"BELLEVUE MEDICAL CENTER","2500 BELLEVUE MEDICAL CENTER DR",BELLEVUE,NE,68123,4027633600,20,382,2,-95.95126,41.117337,"Metropolitan Statistical Area"
281310,"REGIONAL WEST GARDEN COUNTY HOSPITAL","1100 WEST 2ND ST",OSHKOSH,NE,69154,3087723283,20,97,"Not Available",-102.35025,41.402127,
280130,"CHI HEALTH LAKESIDE","16901 LAKESIDE HILLS CT",OMAHA,NE,68130,4027178000,17,404,2,-96.18017,41.240036,"Metropolitan Statistical Area"
280131,"MIDWEST SURGICAL HOSPITAL LLC","7915 FARNAM DRIVE",OMAHA,NE,68114,4023991900,"Not Available","Not Available",,-96.04798,41.264531,"Metropolitan Statistical Area"
281305,"KIMBALL HEALTH SERVICES","505 SOUTH BURG ST",KIMBALL,NE,69145,3082351952,15,132,"Not Available",-103.6608,41.24058,
280134,"KEARNEY REGIONAL MEDICAL CENTER","804 22ND AVENUE",KEARNEY,NE,68845,3084553600,9,165,,-99.11839,40.713265,
280111,"COLUMBUS COMMUNITY HOSPITAL","4600 38TH ST",COLUMBUS,NE,68601,4025647118,17,539,4,-97.37192,41.437838,
281355,"OGALLALA COMMUNITY HOSPITAL","2601 NORTH SPRUCE ST",OGALLALA,NE,69153,3082844011,"Not Available","Not Available",3,-101.69819,41.115512,
281357,"SIDNEY REGIONAL MEDICAL CENTER","1000 POLE CREEK CROSSING",SIDNEY,NE,69162,3082545825,2,74,3,-103.01949,41.162214,
281359,"MEMORIAL COMMUNITY HOSPITAL MCH & HEALTH SYSTEM","810 NORTH 22ND ST",BLAIR,NE,68008,4024262182,13,320,4,-96.14965,41.538439,"Metropolitan Statistical Area"
281330,"WARREN MEMORIAL HOSPITAL","905 SECOND ST",FRIEND,NE,68359,4029472541,13,92,"Not Available",-97.28305,40.630445,
281332,"BUTLER COUNTY HEALTH CARE CENTER","372 SOUTH 9TH ST","DAVID CITY",NE,68632,4023671200,22,263,4,-97.12638,41.259891,
281324,"NEMAHA COUNTY HOSPITAL","2022  13TH ST",AUBURN,NE,68305,4022744366,15,253,4,-95.84422,40.376356,
281341,"CHADRON COMMUNITY HOSPITAL CORP","825 CENTENNIAL DRIVE",CHADRON,NE,69337,3084325586,20,353,4,-103.00219,42.808213,
281358,"GORDON MEMORIAL HOSPITAL DISTRICT","300 EAST 8TH ST",GORDON,NE,69343,3082820401,13,283,"Not Available",-102.00083,42.567701,
281318,"MORRILL COUNTY COMMUNITY HOSPITAL","1313 S STREET",BRIDGEPORT,NE,69336,3082621616,24,61,"Not Available",-103.10517,41.660814,
281343,"WEST HOLT MEMORIAL HOSPITAL","406 W NEELY ST",ATKINSON,NE,68713,4029252811,19,239,"Not Available",-98.94136,42.573338,
281323,"CHI HEALTH SCHUYLER","104 WEST 17TH ST",SCHUYLER,NE,68661,4023522441,16,242,"Not Available",-97.06915,41.472784,
281333,"ROCK COUNTY HOSPITAL","102 EAST SOUTH STREET",BASSETT,NE,68714,4026843366,"Not Available","Not Available","Not Available",-99.52938,42.53961,
281325,"BROWN COUNTY HOSPITAL","945 EAST ZERO ST",AINSWORTH,NE,69210,4023872800,20,271,"Not Available",-99.88206,42.530382,
281345,"PROVIDENCE MEDICAL CENTER","1200 PROVIDENCE RD",WAYNE,NE,68787,4023753800,22,248,3,-97.03303,42.221382,
281348,"TRI VALLEY HEALTH SYSTEM","1305 WEST HIGHWAY 6/34",CAMBRIDGE,NE,69022,3086973329,18,196,"Not Available",-100.17857,40.317358,
281321,"OAKLAND MERCY HOSPITAL","601 EAST SECOND ST",OAKLAND,NE,68045,4026855601,15,251,"Not Available",-96.49444,41.830827,
281342,"CHI HEALTH ST MARY'S","1301 GRUNDMAN BLVD","NEBRASKA CITY",NE,68410,4028733321,10,309,3,-95.87023,40.661439,
281322,"ST FRANCIS MEMORIAL HOSPITAL","430 NORTH MONITOR ST","WEST POINT",NE,68788,4023722404,19,294,4,-96.72569,41.841032,
281329,"AVERA ST ANTHONY'S HOSPITAL","300 NORTH 2ND ST","O' NEILL",NE,68763,4023362611,22,807,3,-98.60341,42.516792,
290047,"SOUTHERN HILLS HOSPITAL AND MEDICAL CENTER","9300 WEST SUNSET RD","LAS VEGAS",NV,89148,7028802100,5,485,2,-115.28485,36.049095,"Metropolitan Statistical Area"
281339,"MEMORIAL HEALTH CARE SYSTEMS","300 NORTH COLUMBIA AVE",SEWARD,NE,68434,4026432971,27,197,4,-97.11206,40.909197,"Metropolitan Statistical Area"
281350,"JOHNSON COUNTY HOSPITAL","202 HIGH ST",TECUMSEH,NE,68450,4023353361,15,318,"Not Available",-96.2097,40.373895,
281353,"VALLEY COUNTY HEALTH SYSTEM","2707 L STREET",ORD,NE,68862,3087284200,12,288,3,-98.93307,41.597942,
281356,"PERKINS COUNTY HEALTH SERVICES","900 LINCOLN AVE",GRANT,NE,69140,3083527200,16,190,"Not Available",-101.75824,40.850141,
281320,"MEMORIAL HOSPITAL","1423 SEVENTH ST",AURORA,NE,68818,4026943171,20,262,3,-98.00493,40.83605,"Metropolitan Statistical Area"
330218,"OSWEGO HOSPITAL","110 WEST SIXTH STREET",OSWEGO,NY,13126,3153495511,27,791,3,-76.47992,43.449201,"Metropolitan Statistical Area"
283300,"BOYS TOWN NATIONAL RESEARCH HOSPITAL","555 NORTH 30TH ST",OMAHA,NE,68131,4024986362,"Not Available","Not Available",,-95.96383,41.264418,"Metropolitan Statistical Area"
281362,"PHELPS MEMORIAL HEALTH CENTER","1215 TIBBALS ST",HOLDREGE,NE,68949,3089952211,5,452,4,-99.37311,40.434479,
290003,"SUNRISE HOSPITAL AND MEDICAL CENTER","3186 S MARYLAND PKWY","LAS VEGAS",NV,89109,7027318000,5,506,1,-115.14796,36.126038,"Metropolitan Statistical Area"
290001,"RENOWN REGIONAL MEDICAL CENTER","1155 MILL STREET",RENO,NV,89502,7759824100,40,406,1,-119.77497,39.499862,"Metropolitan Statistical Area"
290042,"HARMON HOSPITAL","2170 EAST HARMON AVENUE","LAS VEGAS",NV,89119,7027940100,"Not Available","Not Available",,-115.13905,36.088922,"Metropolitan Statistical Area"
283301,"CHILDREN'S HOSPITAL & MEDICAL CENTER","8200 DODGE ST",OMAHA,NE,68114,4029555400,"Not Available","Not Available","Not Available",-96.04798,41.264531,"Metropolitan Statistical Area"
290039,"MOUNTAINVIEW HOSPITAL","3100 N TENAYA WAY","LAS VEGAS",NV,89128,7022555065,6,526,2,-115.265,36.193501,"Metropolitan Statistical Area"
290046,"SPRING VALLEY HOSPITAL MEDICAL CENTER","5400 SOUTH RAINBOW BLVD","LAS VEGAS",NV,89118,7028533000,21,411,1,-115.2103,36.084361,"Metropolitan Statistical Area"
290021,"VALLEY HOSPITAL MEDICAL CENTER","620 SHADOW LANE","LAS VEGAS",NV,89106,7023884000,27,409,1,-115.16292,36.184219,"Metropolitan Statistical Area"
290049,"RENOWN SOUTH MEADOWS MEDICAL CENTER","10101 DOUBLE R BLVD",RENO,NV,89521,7759827063,34,409,2,-119.72735,39.395387,
290022,"DESERT SPRINGS HOSPITAL","2075 EAST FLAMINGO ROAD","LAS VEGAS",NV,89119,7023697600,27,406,1,-115.13905,36.088922,"Metropolitan Statistical Area"
290005,"NORTH VISTA HOSPITAL","1409 EAST LAKE MEAD BLVD","NORTH LAS VEGAS",NV,89030,7026575504,5,2193,2,-115.12318,36.206419,"Metropolitan Statistical Area"
290019,"CARSON TAHOE REGIONAL MEDICAL CENTER","1600 MEDICAL PARKWAY","CARSON CITY",NV,89703,7754458000,25,763,3,-119.79382,39.164966,
290007,"UNIVERSITY MEDICAL CENTER","1800 W CHARLESTON BLVD","LAS VEGAS",NV,89102,7023832000,51,281,1,-115.18358,36.145303,"Metropolitan Statistical Area"
290008,"NORTHEASTERN NEVADA REGIONAL HOSPITAL","2001 ERRECART BLVD",ELKO,NV,89801,7757385151,15,454,3,-115.75016,40.883028,
290032,"NORTHERN NEVADA MEDICAL CENTER","2375 PRATER WAY",SPARKS,NV,89434,7753317000,24,404,1,-119.70003,39.544183,"Metropolitan Statistical Area"
290012,"ST ROSE DOMINICAN HOSPITALS - ROSE DE LIMA CAMPUS","102 E LAKE MEAD DR",HENDERSON,NV,89015,7026165000,9,407,2,-114.96787,36.030927,"Metropolitan Statistical Area"
281365,"JENNIE M MELHAM MEMORIAL MEDICAL CENTER","145 MEMORIAL DRIVE","BROKEN BOW",NE,68822,3088724100,10,235,3,-99.63075,41.400263,
290009,"SAINT MARY'S REGIONAL MEDICAL CENTER","235 W 6TH ST",RENO,NV,89503,7757703000,19,623,4,-119.8373,39.53636,"Metropolitan Statistical Area"
301301,"COTTAGE HOSPITAL","90 SWIFTWATER RD",WOODSVILLE,NH,03785,6037479000,"Not Available","Not Available",4,-71.96306,44.133215,
300018,"WENTWORTH-DOUGLASS HOSPITAL","789 CENTRAL AVE",DOVER,NH,03820,6037402580,46,384,4,-70.88787,43.190984,"Metropolitan Statistical Area"
300029,"PORTSMOUTH REGIONAL HOSPITAL","333 BORTHWICK AVE",PORTSMOUTH,NH,03801,6034365110,9,470,3,-70.77684,43.070188,"Metropolitan Statistical Area"
310002,"NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE",NEWARK,NJ,07112,9739267850,27,405,2,-74.21303,40.711651,"Metropolitan Statistical Area"
300001,"CONCORD HOSPITAL","250 PLEASANT ST",CONCORD,NH,03301,6032252711,48,373,4,-71.53774,43.213705,
291308,"HUMBOLDT GENERAL HOSPITAL","118 EAST HASKELL STREET",WINNEMUCCA,NV,89445,7756235222,30,403,3,-117.94402,41.02951,
61325,"PIONEERS MEDICAL CENTER","100 PIONEERS MEDICAL CENTER DRIVE",MEEKER,CO,81641,9708785047,"Not Available","Not Available","Not Available",-107.92158,40.042797,
61326,"PIKES PEAK REGIONAL HOSPITAL","16420 HIGHWAY 24","WOODLAND PARK",CO,80863,7196879999,"Not Available","Not Available","Not Available",-105.06335,38.996004,"Metropolitan Statistical Area"
290054,"CENTENNIAL HILLS HOSPITAL MEDICAL CENTER","6900 N DURANGO DR","LAS VEGAS",NV,89149,7028359700,24,411,1,-115.28656,36.266266,"Metropolitan Statistical Area"
300020,"SOUTHERN NH MEDICAL CENTER","8 PROSPECT STREET",NASHUA,NH,03060,6035772000,34,518,4,-71.46492,42.748888,"Metropolitan Statistical Area"
70006,"STAMFORD HOSPITAL","ONE HOSPITAL PLAZA",STAMFORD,CT,06904,2032761000,32,409,2,-73.363661,41.308873,"Metropolitan Statistical Area"
300019,"CHESHIRE MEDICAL CENTER","580 COURT STREET",KEENE,NH,03431,6033545400,30,407,4,-72.28616,42.946418,
301306,"FRANKLIN REGIONAL HOSPITAL","15 AIKEN AVENUE",FRANKLIN,NH,03235,6039342060,19,420,4,-71.66034,43.444456,
300017,"PARKLAND MEDICAL CENTER","1 PARKLAND DRIVE",DERRY,NH,03038,6034212100,9,490,3,-71.30019,42.886486,"Metropolitan Statistical Area"
310001,"HACKENSACK UNIVERSITY MEDICAL CENTER","30 PROSPECT AVE",HACKENSACK,NJ,07601,5519962000,26,384,3,-74.0488,40.888678,"Metropolitan Statistical Area"
300003,"MARY HITCHCOCK MEMORIAL HOSPITAL","1 MEDICAL CENTER DRIVE",LEBANON,NH,03756,6036505000,47,377,4,-71.840883,43.967542,
301300,"UPPER CONNECTICUT VALLEY HOSPITAL","181 CORLISS LANE",COLEBROOK,NH,03576,6032374971,18,451,3,-71.44766,44.893888,
301311,"SPEARE MEMORIAL HOSPITAL","16 HOSPITAL ROAD",PLYMOUTH,NH,03264,6035361120,16,384,3,-71.64503,43.753837,
70016,"SAINT MARY'S HOSPITAL","56 FRANKLIN STEET",WATERBURY,CT,06706,2035746000,10,409,4,-73.02827,41.537896,"Metropolitan Statistical Area"
301312,"HUGGINS HOSPITAL","240 SOUTH MAIN STREET",WOLFEBORO,NH,03894,6035697500,45,469,4,-71.19552,43.596233,
440049,"METHODIST HEALTHCARE MEMPHIS HOSPITALS","1265 UNION AVE SUITE 700",MEMPHIS,TN,38104,9015168274,44,1132,2,-90.00463,35.133825,"Metropolitan Statistical Area"
301305,"ALICE PECK DAY MEMORIAL HOSPITAL","10 ALICE PECK DAY DRIVE",LEBANON,NH,03766,6034483121,"Not Available","Not Available","Not Available",-72.24403,43.642945,
300005,"LAKES REGION GENERAL HOSPITAL","80 HIGHLAND ST",LACONIA,NH,03246,6035243211,24,418,2,-71.43842,43.557153,
291300,"MOUNT GRANT GENERAL HOSPITAL","FIRST AND A STREETS",HAWTHORNE,NV,89415,7029452461,0,175,2,-118.70342,38.505507,
301307,"MEMORIAL HOSPITAL, THE","3073 WHITE MOUNTAIN HIGHWAY","NORTH CONWAY",NH,03860,6033565461,"Not Available","Not Available",3,-71.13084,44.035684,
310003,"PALISADES MEDICAL CENTER","7600 RIVER RD","NORTH BERGEN",NJ,07047,2018545000,31,381,2,-74.01963,40.7946,"Metropolitan Statistical Area"
440017,"WELLMONT HOLSTON VALLEY MEDICAL CENTER","130 WEST RAVINE ROAD",KINGSPORT,TN,37662,4232244000,30,382,1,-82.529816,36.530517,"Metropolitan Statistical Area"
301310,"ANDROSCOGGIN VALLEY HOSPITAL","59 PAGE HILL ROAD",BERLIN,NH,03570,6037522200,"Not Available","Not Available",3,-71.19092,44.463337,
291304,"PERSHING GENERAL HOSPITAL","855 6TH STREET/PO BOX 661",LOVELOCK,NV,89419,7752732621,23,182,"Not Available",-118.39475,40.21672,
291309,"BOULDER CITY HOSPITAL","901 ADAMS BLVD","BOULDER CITY",NV,89005,7022934111,20,322,2,-114.83354,35.968615,"Metropolitan Statistical Area"
300011,"ST JOSEPH HOSPITAL","172 KINSLEY ST",NASHUA,NH,03060,6038823000,27,404,5,-71.46492,42.748888,"Metropolitan Statistical Area"
291302,"WILLIAM BEE RIRIE HOSPITAL","1500 AVENUE H",ELY,NV,89301,7752893001,"Not Available","Not Available","Not Available",-114.9208,39.282855,
70029,"BRISTOL HOSPITAL","BREWSTER RD",BRISTOL,CT,06010,8605853000,14,501,3,-72.93365,41.682249,"Metropolitan Statistical Area"
290053,"ST ROSE DOMINICAN HOSPITALS - SAN MARTIN CAMPUS","8280 W WARM SPRINGS ROAD","LAS VEGAS",NV,89113,7024928509,7,406,1,-115.26039,36.067495,"Metropolitan Statistical Area"
291301,"INCLINE VILLAGE HEALTH CENTER","880 ALDER STREET","INCLINE VILLAGE",NV,89451,7758334100,13,250,"Not Available",-119.95204,39.245257,"Metropolitan Statistical Area"
301304,"NEW LONDON HOSPITAL","273 COUNTY ROAD","NEW LONDON",NH,03257,6035262911,"Not Available","Not Available",3,-72.00004,43.418863,
300023,"EXETER HOSPITAL INC","5 ALUMNI DRIVE",EXETER,NH,03833,6037787311,65,29,4,-70.97665,42.973783,"Metropolitan Statistical Area"
300012,"ELLIOT HOSPITAL","1 ELLIOT WAY",MANCHESTER,NH,03103,6036695300,35,440,4,-71.44828,42.967684,"Metropolitan Statistical Area"
291311,"DESERT VIEW REGIONAL MEDICAL CENTER","360 SOUTH LOLA LANE",PAHRUMP,NV,89048,7757517500,"Not Available","Not Available",4,-116.00994,36.218341,
301308,"VALLEY REGIONAL HOSPITAL","243 ELM STREET",CLAREMONT,NH,03743,6035427771,29,96,4,-72.34152,43.374562,
290056,"MOUNTAIN'S EDGE HOSPITAL","8656 WEST PATRICK LANE","LAS VEGAS",NV,89148,7025920281,"Not Available","Not Available",,-115.28485,36.049095,"Metropolitan Statistical Area"
310005,"HUNTERDON MEDICAL CENTER","2100 WESCOTT DRIVE",FLEMINGTON,NJ,08822,9087886100,27,407,4,-74.85319,40.515645,"Metropolitan Statistical Area"
291303,"BATTLE MOUNTAIN GENERAL HOSPITAL","535 SOUTH HUMBOLDT STREET","BATTE MTN",NV,89820,7756352550,"Not Available","Not Available","Not Available",-117.08692,40.489736,
300034,"CATHOLIC MEDICAL CENTER","100 MCGREGOR STREET",MANCHESTER,NH,03102,6036683545,45,359,5,-71.4868,42.990684,"Metropolitan Statistical Area"
301309,"MONADNOCK COMMUNITY HOSPITAL","452 OLD STREET ROAD",PETERBOROUGH,NH,03458,6039247191,26,149,4,-71.95133,42.884919,"Metropolitan Statistical Area"
80003,"ST FRANCIS HOSPITAL","7TH AND CLAYTON STS",WILMINGTON,DE,19805,3024214100,42,400,4,-75.58251,39.745377,"Metropolitan Statistical Area"
291312,"GROVER C DILS MEDICAL CENTER","700 N SPRING ST, BOX 1010-C-ADM BLDG",CALIENTE,NV,89008,7757263171,"Not Available","Not Available","Not Available",-114.45374,37.488849,
